order_id	affiliate_id	product_id	commission	status
1809	1343	179	240000.00	added
1810	1343	179	240000.00	added
1811	1343	179	240000.00	added
1812	1343	179	240000.00	cancelled
1813	1343	179	240000.00	added
1814	1343	179	240000.00	added
1815	1343	179	240000.00	added
1816	1343	179	240000.00	cancelled
1817	1343	179	240000.00	added
1818	1343	179	240000.00	added
1819	1343	179	240000.00	cancelled
1820	1343	179	240000.00	cancelled
1821	1343	179	240000.00	cancelled
1822	1343	179	240000.00	cancelled
1823	1343	179	240000.00	cancelled
1824	1343	179	240000.00	added
1825	1343	179	240000.00	cancelled
1826	1343	179	240000.00	added
1827	1343	179	240000.00	cancelled
1828	1343	179	240000.00	added
1829	1637	179	240000.00	added
1830	1280	179	240000.00	cancelled
1831	332	179	240000.00	added
1833	170	179	240000.00	cancelled
1834	170	179	240000.00	added
1835	170	179	240000.00	cancelled
1836	170	179	240000.00	added
1837	170	179	240000.00	added
1838	170	179	240000.00	added
1839	170	179	240000.00	added
1840	170	179	240000.00	cancelled
1841	170	179	240000.00	added
1842	170	179	240000.00	added
1843	170	179	240000.00	added
1844	170	179	240000.00	cancelled
1845	170	179	240000.00	added
1846	170	179	240000.00	cancelled
1847	170	179	240000.00	cancelled
1848	170	179	240000.00	added
1849	170	179	240000.00	cancelled
1850	170	179	240000.00	cancelled
1851	1343	179	240000.00	cancelled
1853	273	179	240000.00	added
1854	53	179	240000.00	cancelled
1855	1525	179	240000.00	cancelled
1857	170	179	240000.00	cancelled
1858	170	179	240000.00	added
1859	170	179	240000.00	added
1860	170	179	240000.00	added
1861	170	179	240000.00	added
1862	170	179	240000.00	cancelled
1863	170	179	240000.00	added
1864	170	179	240000.00	added
1865	170	179	240000.00	added
1866	170	179	240000.00	added
1867	170	179	240000.00	cancelled
1868	170	179	240000.00	added
1869	170	179	240000.00	cancelled
1870	170	179	240000.00	added
1871	170	179	240000.00	cancelled
1872	170	179	240000.00	cancelled
1873	170	179	240000.00	added
1874	170	179	240000.00	added
1875	170	179	240000.00	cancelled
1876	170	179	240000.00	added
1877	170	179	240000.00	added
1878	170	179	240000.00	cancelled
1879	170	179	240000.00	added
1880	1525	179	240000.00	cancelled
1881	170	179	240000.00	added
1882	170	179	240000.00	added
1883	170	179	240000.00	added
1884	170	179	240000.00	cancelled
1885	114	179	240000.00	cancelled
1886	96	179	240000.00	added
1887	170	179	240000.00	cancelled
1888	198	179	240000.00	cancelled
1889	1342	179	240000.00	added
1890	141	179	240000.00	added
1891	170	179	240000.00	added
1893	1343	179	240000.00	added
1894	170	179	240000.00	cancelled
1895	170	179	240000.00	added
1896	141	179	240000.00	cancelled
1897	332	179	240000.00	cancelled
1898	170	179	240000.00	added
1899	325	179	240000.00	cancelled
1902	325	179	240000.00	added
1904	325	179	240000.00	cancelled
1905	325	179	240000.00	added
1906	325	179	240000.00	added
1907	325	179	240000.00	added
1908	325	179	240000.00	cancelled
1909	325	179	240000.00	added
1910	325	179	240000.00	added
1911	325	179	240000.00	cancelled
1912	325	179	240000.00	added
1913	325	179	240000.00	cancelled
1914	325	179	240000.00	cancelled
1915	325	179	240000.00	cancelled
1916	325	179	240000.00	cancelled
1917	325	179	240000.00	cancelled
1918	325	179	240000.00	cancelled
1919	325	179	240000.00	cancelled
1920	325	179	240000.00	added
1921	325	179	240000.00	added
1922	325	179	240000.00	added
1923	325	179	240000.00	added
1924	325	179	240000.00	cancelled
1925	325	179	240000.00	added
1927	325	179	240000.00	cancelled
1928	104	179	240000.00	cancelled
1929	325	179	240000.00	cancelled
1930	170	179	240000.00	added
1932	325	179	240000.00	added
1934	170	179	240000.00	added
1935	53	179	240000.00	cancelled
1937	325	179	240000.00	added
1938	170	179	240000.00	added
1939	53	179	240000.00	added
1940	170	179	240000.00	cancelled
1941	170	179	240000.00	added
1942	170	179	240000.00	cancelled
1943	170	179	240000.00	added
1944	170	179	240000.00	added
1945	170	179	240000.00	cancelled
1946	170	179	240000.00	added
1947	170	179	240000.00	cancelled
1948	170	179	240000.00	cancelled
1949	332	179	240000.00	added
1952	170	179	240000.00	added
1953	332	179	240000.00	cancelled
1954	325	179	240000.00	cancelled
1955	170	179	240000.00	added
1956	170	179	240000.00	added
1957	325	179	240000.00	cancelled
1958	325	179	240000.00	added
1959	170	179	240000.00	added
1960	325	179	240000.00	added
1961	111	179	240000.00	added
1963	170	179	240000.00	added
1964	1525	179	240000.00	added
1965	332	179	240000.00	cancelled
1966	332	179	240000.00	added
1968	170	179	240000.00	cancelled
1969	332	179	240000.00	cancelled
1971	170	179	240000.00	added
1972	325	179	240000.00	cancelled
1973	53	179	240000.00	cancelled
1974	332	179	240000.00	added
1975	141	179	240000.00	cancelled
1976	1637	179	240000.00	cancelled
1977	1637	179	240000.00	cancelled
1978	1637	179	240000.00	added
1979	1637	179	240000.00	cancelled
1980	1637	179	240000.00	added
1982	325	179	240000.00	cancelled
1983	332	179	240000.00	cancelled
1985	332	179	240000.00	cancelled
1986	332	179	240000.00	cancelled
1987	332	179	240000.00	added
1988	332	179	240000.00	cancelled
1989	332	179	240000.00	cancelled
1990	53	179	240000.00	cancelled
1991	332	179	240000.00	cancelled
1992	332	179	240000.00	added
1993	332	179	240000.00	cancelled
1994	332	179	240000.00	cancelled
1995	332	179	240000.00	added
1996	332	179	240000.00	added
1997	332	179	240000.00	added
1998	332	179	240000.00	cancelled
1999	332	179	240000.00	cancelled
2000	332	179	240000.00	added
2001	332	179	240000.00	cancelled
2002	332	179	240000.00	added
2003	332	179	240000.00	cancelled
2004	332	179	240000.00	added
2005	332	179	240000.00	cancelled
2006	332	179	240000.00	cancelled
2007	332	179	240000.00	cancelled
2008	332	179	240000.00	added
2009	1525	179	240000.00	added
2010	332	179	240000.00	added
2012	1637	179	240000.00	added
2013	1525	179	240000.00	added
2014	279	179	240000.00	cancelled
2015	332	179	240000.00	added
2016	170	179	240000.00	added
2017	170	179	240000.00	added
2018	1343	179	240000.00	added
2019	1343	179	240000.00	added
2020	1343	179	240000.00	cancelled
2021	1343	179	240000.00	added
2022	1343	179	240000.00	added
2023	1343	179	240000.00	added
2024	1343	179	240000.00	cancelled
2025	1343	179	240000.00	cancelled
2026	1343	179	240000.00	cancelled
2027	1343	179	240000.00	cancelled
2028	1343	179	240000.00	added
2029	332	179	240000.00	added
2030	1525	179	240000.00	added
2031	1343	179	240000.00	added
2032	325	179	240000.00	added
2034	332	179	240000.00	cancelled
2035	1343	179	240000.00	added
2036	325	179	240000.00	added
2037	332	179	240000.00	added
2038	325	179	240000.00	cancelled
2039	1295	179	240000.00	added
2040	170	179	240000.00	added
2041	141	179	240000.00	added
2042	141	179	240000.00	added
2043	141	179	240000.00	cancelled
2044	141	179	240000.00	added
2045	141	179	240000.00	added
2046	141	179	240000.00	cancelled
2047	141	179	240000.00	cancelled
2048	141	179	240000.00	added
2049	141	179	240000.00	added
2050	141	179	240000.00	added
2051	141	179	240000.00	added
2052	141	179	240000.00	added
2053	325	179	240000.00	added
2054	141	179	240000.00	cancelled
2055	141	179	240000.00	added
2056	141	179	240000.00	cancelled
2057	141	179	240000.00	cancelled
2058	141	179	240000.00	cancelled
2059	141	179	240000.00	cancelled
2060	141	179	240000.00	cancelled
2061	141	179	240000.00	added
2062	141	179	240000.00	cancelled
2063	141	179	240000.00	cancelled
2064	141	179	240000.00	cancelled
2065	1343	179	240000.00	added
2066	279	179	240000.00	cancelled
2067	1343	179	240000.00	added
2068	141	179	240000.00	added
2069	106	179	240000.00	cancelled
2070	106	179	240000.00	added
2071	53	179	240000.00	added
2072	141	179	240000.00	added
2073	332	179	240000.00	added
2074	1871	179	240000.00	added
2075	1871	179	240000.00	added
2076	1871	179	240000.00	cancelled
2077	1871	179	240000.00	cancelled
2078	1871	179	240000.00	cancelled
2079	1871	179	240000.00	cancelled
2080	1871	179	240000.00	added
2081	1871	179	240000.00	cancelled
2082	1871	179	240000.00	added
2083	1637	179	240000.00	added
2084	1871	179	240000.00	added
2085	1871	179	240000.00	added
2086	1871	179	240000.00	added
2087	1871	179	240000.00	added
2088	1871	179	240000.00	cancelled
2089	1871	179	240000.00	added
2090	1871	179	240000.00	added
2091	141	179	240000.00	added
2092	1871	179	240000.00	added
2093	141	179	240000.00	added
2094	1637	179	240000.00	added
2095	141	179	240000.00	cancelled
2096	1637	179	240000.00	added
2097	1871	179	240000.00	added
2098	141	179	240000.00	cancelled
2099	332	179	240000.00	added
2101	170	179	240000.00	added
2102	170	179	240000.00	added
2103	170	179	240000.00	added
2104	170	179	240000.00	cancelled
2105	170	179	240000.00	added
2106	170	179	240000.00	added
2107	170	179	240000.00	added
2109	170	179	240000.00	added
2110	170	179	240000.00	added
2111	170	179	240000.00	cancelled
2112	170	179	240000.00	added
2113	170	179	240000.00	added
2114	170	179	240000.00	cancelled
2115	170	179	240000.00	added
2116	170	179	240000.00	added
2117	325	179	240000.00	cancelled
2118	170	179	240000.00	added
2119	170	179	240000.00	cancelled
2120	279	179	240000.00	added
2121	273	179	240000.00	added
2122	170	179	240000.00	added
2123	332	179	240000.00	added
2124	332	179	240000.00	added
2125	325	179	240000.00	added
2126	170	179	240000.00	added
2127	325	179	240000.00	added
2128	332	179	240000.00	added
2130	325	179	240000.00	added
2132	325	179	240000.00	added
2133	332	179	240000.00	cancelled
2134	332	179	240000.00	cancelled
2135	764	179	240000.00	cancelled
2136	325	179	240000.00	added
2137	764	179	240000.00	added
2138	764	179	240000.00	added
2139	170	179	240000.00	added
2140	764	179	240000.00	added
2141	764	179	240000.00	added
2142	764	179	240000.00	added
2143	764	179	240000.00	added
2144	764	179	240000.00	cancelled
2145	170	179	240000.00	added
2146	170	179	240000.00	cancelled
2147	170	179	240000.00	cancelled
2148	170	179	240000.00	cancelled
2149	1343	179	250000.00	added
2150	170	179	250000.00	added
2151	170	179	250000.00	added
2152	198	179	250000.00	added
2153	1525	179	250000.00	added
2155	1871	179	250000.00	cancelled
2156	332	179	250000.00	cancelled
2157	1748	179	250000.00	cancelled
2159	325	179	250000.00	added
2160	325	179	250000.00	added
2161	325	179	250000.00	added
2162	325	179	250000.00	cancelled
2163	325	179	250000.00	cancelled
2164	325	179	250000.00	added
2165	325	179	250000.00	cancelled
2166	325	179	250000.00	cancelled
2167	325	179	250000.00	added
2168	325	179	250000.00	cancelled
2169	325	179	250000.00	cancelled
2170	325	179	250000.00	added
2171	325	179	250000.00	added
2172	1637	179	250000.00	added
2173	1637	179	250000.00	cancelled
2174	1637	179	250000.00	cancelled
2175	1637	179	250000.00	cancelled
2176	1637	179	250000.00	cancelled
2177	1637	179	250000.00	added
2178	1637	179	250000.00	cancelled
2179	1637	179	250000.00	cancelled
2180	1637	179	250000.00	cancelled
2182	325	179	250000.00	added
2183	170	179	250000.00	added
2184	325	179	250000.00	cancelled
2185	279	179	250000.00	cancelled
2186	279	179	250000.00	added
2187	279	179	250000.00	cancelled
2188	279	179	250000.00	cancelled
2189	279	179	250000.00	cancelled
2190	279	179	250000.00	added
2191	279	179	250000.00	cancelled
2192	279	179	250000.00	added
2193	279	179	250000.00	cancelled
2194	279	179	250000.00	cancelled
2195	279	179	250000.00	cancelled
2196	279	179	250000.00	added
2197	279	179	250000.00	cancelled
2198	279	179	250000.00	cancelled
2199	53	179	250000.00	added
2201	141	179	250000.00	added
2203	332	179	250000.00	added
2205	1637	179	250000.00	cancelled
2206	1525	179	250000.00	added
2207	141	179	250000.00	added
2208	141	179	250000.00	cancelled
2209	141	179	250000.00	added
2210	141	179	250000.00	cancelled
2211	141	179	250000.00	cancelled
2212	141	179	250000.00	added
2213	141	179	250000.00	added
2214	141	179	250000.00	cancelled
2215	141	179	250000.00	cancelled
2216	141	179	250000.00	added
2217	141	179	250000.00	added
2218	141	179	250000.00	cancelled
2219	141	179	250000.00	cancelled
2220	1525	179	250000.00	added
2221	1525	179	250000.00	added
2222	1343	179	250000.00	added
2223	1525	179	250000.00	added
2224	1280	179	250000.00	added
2225	1343	179	250000.00	added
2226	1525	179	250000.00	added
2227	53	179	250000.00	cancelled
2228	279	179	250000.00	added
2229	170	179	250000.00	added
2232	279	179	250000.00	added
2233	119	179	250000.00	added
2234	1637	179	250000.00	added
2235	170	179	250000.00	added
2400	332	179	250000.00	cancelled
2405	217	179	250000.00	cancelled
2406	1343	179	250000.00	added
2407	1343	179	250000.00	cancelled
2408	1343	179	250000.00	cancelled
2409	1343	179	250000.00	added
2410	1343	179	250000.00	added
2411	1343	179	250000.00	cancelled
2412	1343	179	250000.00	cancelled
2415	1525	179	250000.00	added
2416	170	179	250000.00	added
2417	1525	179	250000.00	added
2418	332	179	250000.00	added
2419	332	179	250000.00	added
2420	332	179	250000.00	added
2421	332	179	250000.00	added
2422	332	179	250000.00	added
2423	332	179	250000.00	cancelled
2424	332	179	250000.00	cancelled
2425	332	179	250000.00	added
2426	332	179	250000.00	cancelled
2427	332	179	250000.00	cancelled
2428	332	179	250000.00	cancelled
2429	332	179	250000.00	cancelled
2430	332	179	250000.00	cancelled
2431	332	179	250000.00	cancelled
2432	332	179	250000.00	added
2433	332	179	250000.00	added
2434	332	179	250000.00	cancelled
2435	332	179	250000.00	cancelled
2436	1637	179	250000.00	added
2437	1343	179	250000.00	cancelled
2438	141	179	250000.00	cancelled
2439	279	179	250000.00	added
2443	1343	179	250000.00	added
2449	170	179	250000.00	added
2450	279	179	250000.00	cancelled
2453	332	179	250000.00	added
2454	332	179	250000.00	cancelled
2466	170	179	250000.00	cancelled
2467	170	179	250000.00	cancelled
2468	170	179	250000.00	added
2469	170	179	250000.00	added
2470	170	179	250000.00	cancelled
2471	170	179	250000.00	added
2472	170	179	250000.00	added
2473	170	179	250000.00	added
2474	170	179	250000.00	added
2475	170	179	250000.00	added
2476	170	179	250000.00	cancelled
2477	170	179	250000.00	cancelled
2478	170	179	250000.00	added
2480	170	179	250000.00	cancelled
2481	170	179	250000.00	cancelled
2482	170	179	250000.00	added
2483	170	179	250000.00	added
2484	170	179	250000.00	cancelled
2485	170	179	250000.00	cancelled
2486	170	179	250000.00	added
2487	170	179	250000.00	added
2488	170	179	250000.00	added
2489	170	179	250000.00	cancelled
2490	170	179	250000.00	cancelled
2494	170	179	250000.00	cancelled
2502	170	179	250000.00	added
2503	1343	179	250000.00	cancelled
2505	1637	179	250000.00	cancelled
2506	332	179	250000.00	cancelled
2507	1637	179	250000.00	cancelled
2508	1637	179	250000.00	added
2509	1637	179	250000.00	cancelled
2510	1637	179	250000.00	cancelled
2511	1637	179	250000.00	added
2512	1637	179	250000.00	added
2513	1637	179	250000.00	cancelled
2514	1637	179	250000.00	cancelled
2515	1637	179	250000.00	added
2516	1637	179	250000.00	added
2517	1637	179	250000.00	cancelled
2518	1637	179	250000.00	cancelled
2519	1637	179	250000.00	added
2520	1637	179	250000.00	added
2521	1637	179	250000.00	added
2522	1637	179	250000.00	added
2523	1637	179	250000.00	cancelled
2524	53	179	250000.00	added
2526	1637	179	250000.00	added
2528	1343	179	250000.00	added
2529	325	179	250000.00	cancelled
2532	1374	179	250000.00	cancelled
2533	1374	179	250000.00	cancelled
2534	1374	179	250000.00	added
2535	53	179	250000.00	added
2536	257	179	250000.00	cancelled
2537	257	179	250000.00	added
2538	257	179	250000.00	added
2539	257	179	250000.00	added
2540	257	179	250000.00	added
2541	257	179	250000.00	added
2542	325	179	250000.00	added
2543	257	179	250000.00	added
2544	257	179	250000.00	cancelled
2545	257	179	250000.00	cancelled
2546	257	179	250000.00	cancelled
2547	53	179	250000.00	added
2548	170	179	250000.00	added
2550	325	179	250000.00	added
2553	170	179	250000.00	cancelled
2556	96	179	250000.00	added
2558	1343	179	250000.00	added
2559	1525	179	250000.00	added
2560	1545	179	250000.00	cancelled
2562	279	179	250000.00	cancelled
2563	279	179	250000.00	added
2564	1545	179	250000.00	cancelled
2565	1343	179	250000.00	cancelled
2566	279	179	250000.00	cancelled
2568	325	179	250000.00	cancelled
2569	325	179	250000.00	cancelled
2570	325	179	250000.00	added
2571	325	179	250000.00	added
2572	325	179	250000.00	added
2573	325	179	250000.00	added
2574	325	179	250000.00	added
2575	332	179	250000.00	added
2576	325	179	250000.00	added
2580	141	179	250000.00	cancelled
2581	325	179	250000.00	cancelled
2583	1748	179	250000.00	added
2584	1748	179	250000.00	added
2585	1748	179	250000.00	cancelled
2586	1748	179	250000.00	added
2587	1748	179	250000.00	cancelled
2588	1748	179	250000.00	cancelled
2589	1748	179	250000.00	added
2590	1748	179	250000.00	added
2591	1748	179	250000.00	added
2592	1748	179	250000.00	added
2593	1748	179	250000.00	added
2594	1748	179	250000.00	added
2595	1748	179	250000.00	cancelled
2598	1748	179	250000.00	added
2599	1343	179	250000.00	cancelled
2600	325	179	250000.00	added
2602	281	179	250000.00	added
2603	281	179	250000.00	added
2604	281	179	250000.00	cancelled
2605	281	179	250000.00	added
2606	2402	179	250000.00	cancelled
2607	1343	179	250000.00	added
2611	332	179	250000.00	cancelled
2612	1343	179	250000.00	cancelled
2614	170	179	250000.00	added
